label,source_path,mean_r,std_r,mean_g,std_g,mean_b,std_b,mean_h,mean_s,mean_v,contrast,correlation,energy,homogeneity,asm,dissimilarity,area,perimeter,aspect_ratio,circularity,solidity,extent
sigatoka,sigatoka\278_aug.jpeg,140.60385131835938,15.382556175218513,168.0986328125,15.150389712265907,129.61036682128906,21.4967200742326,52.43534851074219,60.42340087890625,168.23651123046875,8.831078446390885,0.981478129448549,0.0582158469730414,0.4654854450756667,0.003419244485361,1.7985267535323075,13416.5,1171.5950136184692,0.41015625,0.1228270637030297,0.5948348481489691,0.499125744047619
pestalotiopsis,pestalotiopsis\283_aug.jpeg,127.35337829589844,23.400197891326265,151.11114501953125,18.38219427103922,74.80010986328125,23.05437094703129,39.3843994140625,130.4306182861328,152.35968017578125,20.83471821234688,0.9703530836497332,0.047427154096804,0.3644988313188179,0.0023522852884642,2.79960993067574,6180.5,1021.4528778791428,3.65625,0.0744383609799587,0.575921353026138,0.4126936431623931
sigatoka,sigatoka\343_aug.jpeg,134.94737243652344,38.03776029159308,132.0354461669922,38.07939900976934,109.84060668945312,39.95805161589549,30.004409790039062,59.92192077636719,141.51551818847656,62.07586647864015,0.9772122066635582,0.0245500905336933,0.2139749196369425,0.000623621426198,5.354787266315867,6238.5,969.3107427358628,0.23828125,0.0834380203484718,0.5321363074167271,0.3994941086065574
sigatoka,sigatoka\180_aug.jpeg,158.8886260986328,12.29066045831367,155.36380004882812,11.257640552688434,27.563796997070312,11.868133335900456,29.20249938964844,211.97547912597656,161.49244689941406,25.35873882641343,0.8299781662340737,0.0666953775761802,0.3677770676642495,0.0045001447229748,2.848025128556353,39759.5,5061.327443003655,1.0,0.0195039200663278,0.6722093072403736,0.6066818237304688
sigatoka,sigatoka\170.jpeg,144.7335205078125,37.83151804999837,140.35191345214844,26.401637454273995,116.44232177734376,34.158678806028384,31.11627197265625,50.93196105957031,147.50111389160156,43.27195259936119,0.9735746732443128,0.0270410976263414,0.2559006093541382,0.0007410146512691,4.260369434232015,37356.0,2103.082383036613,1.0,0.1061347643280031,0.6919251322040805,0.57000732421875
cordana,cordana\376_aug.jpeg,146.2367401123047,20.27509927300872,147.7738800048828,16.006330252469755,125.7955322265625,24.74707881198305,35.03102111816406,42.62483215332031,149.95938110351562,40.852289248727104,0.9349817786400554,0.0331806658762168,0.2531522795563271,0.0011488481805339,4.338094287653791,8899.5,1063.10973238945,2.4556962025316458,0.0989507940088481,0.7419032137051395,0.5806798903823568
sigatoka,sigatoka\391.jpeg,136.27059936523438,28.096323051266207,147.15887451171875,32.008112784667745,136.7209930419922,33.460734880970705,74.57476806640625,45.865142822265625,152.8210906982422,61.12614243920688,0.9642427597526766,0.0262895097609464,0.2826261461643403,0.0007104824457809,4.738673797337579,29245.5,2694.2854813337326,1.0,0.0506269417010985,0.5890213691567139,0.4462509155273437
sigatoka,sigatoka\323.jpeg,137.26657104492188,29.304378467196884,139.06683349609375,28.804942636560117,123.78077697753906,26.507241299140077,69.18838500976562,53.293365478515625,148.7562255859375,67.63346744641481,0.950228083373868,0.0284389694277048,0.2637607437883688,0.0008356937147401,5.134662149173385,43101.5,2962.878408074379,1.024,0.0616984978312988,0.7856706677968265,0.6734609375
cordana,cordana\396_aug.jpeg,92.03938293457033,56.64697504176128,111.87953186035156,45.62361638795225,41.14897155761719,64.78592614182591,37.50193786621094,188.0183868408203,117.74832153320312,102.01406769632828,0.9785265395859544,0.0289120130954733,0.2720724982600635,0.0008431825517542,5.499279573962228,6511.0,598.1320303678513,0.5942028985507246,0.2286985651089577,0.7864476386036962,0.5753799929303641
pestalotiopsis,pestalotiopsis\158.jpeg,94.88558959960938,17.82549559807309,140.92686462402344,15.754300193313526,29.528717041015625,13.621195105176126,42.63075256347656,201.791259765625,141.08522033691406,35.95632823012883,0.90651443932167,0.0556328449090739,0.3199808568322929,0.0031327669175876,3.4674891117599285,7530.5,1592.8296369314194,0.71484375,0.0372988138853571,0.3203173185308067,0.1607432547814207
healthy,healthy\28.jpeg,146.416748046875,25.05530497019364,157.0037384033203,21.237891513780237,84.50941467285156,26.044131514871736,34.24067687988281,120.91383361816406,157.49993896484375,17.311838040056827,0.9829768251954776,0.0335495560458927,0.3269337630686325,0.0011303311961256,2.87463065587755,27503.0,2670.1058897972107,1.0,0.0484766905476235,0.5373621328018913,0.4196624755859375
sigatoka,sigatoka\418.jpeg,154.88717651367188,21.686054028291174,152.29017639160156,19.36508248394515,143.34005737304688,22.901921501131167,48.6004638671875,24.240402221679688,157.9294891357422,54.62675221068907,0.926330900299304,0.0333239333268249,0.2800107210402239,0.0011763721112858,4.485861777921976,23243.0,3790.8022867441177,1.0,0.0203254316927431,0.4925147004290936,0.3546600341796875
cordana,cordana\29_aug.jpeg,149.98602294921875,22.76267340387901,150.40931701660156,18.408074983402496,129.53448486328125,25.67553315295976,36.58197021484375,41.19017028808594,153.6262664794922,39.884418823289536,0.9479678429711732,0.0321743692059217,0.2433495533910381,0.0010678231853014,4.380348363610148,8365.5,1286.6488366127014,1.9789473684210528,0.0635011666499121,0.6663347803576407,0.4683930571108622
sigatoka,sigatoka\132_aug.jpeg,150.3436737060547,42.10355914823825,125.32064819335938,36.35431555459581,95.43209838867188,37.18817452731329,15.620346069335938,95.87924194335938,150.41697692871094,81.64282452962925,0.9708218670884244,0.0185516822345152,0.1914257849178677,0.0003572858567309,6.23254230644466,26117.0,1834.538226366043,1.1344086021505375,0.0975168404937409,0.7664900876047368,0.6654690923915814
pestalotiopsis,pestalotiopsis\29.jpeg,112.8214874267578,34.61407377223645,132.74302673339844,30.953443284093925,56.396759033203125,28.327051857500816,37.9903564453125,152.56861877441406,133.89817810058594,79.02661474853532,0.958536227094557,0.0217688537110778,0.2294376495745178,0.0004820917253154,5.65965333345352,25818.0,2807.831724524498,0.546875,0.041151939384392,0.7584160742612067,0.7203683035714286
cordana,cordana\228_aug.jpeg,144.60964965820312,33.75310090860685,140.52639770507812,26.90616502757769,109.303955078125,37.99365527035626,27.897872924804688,73.11781311035156,148.7160186767578,68.81248724949576,0.960022807636474,0.0237275984902266,0.2268426162607816,0.0005898146391745,5.392528309424264,36065.0,3642.826672554016,1.147982062780269,0.0341522078536309,0.7242985961882192,0.6317439742152466
cordana,cordana\207_aug.jpeg,142.7414093017578,40.99851738894949,148.9615478515625,29.427244592607373,111.88502502441406,45.96041571147067,36.59150695800781,75.7266845703125,153.8076934814453,57.314457855753375,0.9749541729262594,0.0216656007782857,0.2300409084886631,0.0004793602682144,5.021780339893317,24491.0,2034.930142045021,1.1130434782608696,0.07432199740979,0.5956199764096453,0.4159476902173913
pestalotiopsis,pestalotiopsis\22.jpeg,91.1863250732422,34.0562699883706,106.444580078125,28.16678664303702,48.07907104492188,32.03149491470897,38.228607177734375,144.10028076171875,108.86868286132812,134.14736169683297,0.9156447303715176,0.0258280739819299,0.2156008583535562,0.0006933159574606,7.149470981713863,8204.0,1238.087435245514,1.1932773109243695,0.0672562863358621,0.5687939820431934,0.4855012427506214
cordana,cordana\114_aug.jpeg,83.26998901367188,50.12868492898891,103.13331604003906,44.63944473799025,25.15785217285156,53.573386371825016,37.37620544433594,216.03175354003903,105.91355895996094,92.18932557491075,0.9783768264648964,0.0375571009057684,0.3076104596141084,0.0014355247403607,4.681979301831428,5523.5,741.4284932613373,0.53125,0.1262657835943318,0.6495178739416745,0.4061397058823529
healthy,healthy\155_aug.jpeg,95.93089294433594,19.95213388838921,132.09356689453125,16.626262070925367,43.64271545410156,20.48278203961473,42.36082458496094,173.419921875,132.09371948242188,22.546060454512897,0.9638655288275522,0.037112714249244,0.2592578781517051,0.001393234721585,3.5226368013504734,6912.0,1125.8031643629074,0.8770491803278688,0.0685312515918908,0.6508474576271186,0.5294928757468975
pestalotiopsis,pestalotiopsis\11.jpeg,152.82130432128906,24.32519522857157,147.01397705078125,19.52111189889051,95.6481475830078,20.992970928782228,27.71533203125,96.6436004638672,154.0400848388672,53.41756653090276,0.9334029484438904,0.0330952608246905,0.2593945102215658,0.0011052807589808,4.480730247981603,20427.5,3313.2744961977005,0.7421875,0.0233835394128177,0.5643579401038789,0.4199732730263157
healthy,healthy\88_aug.jpeg,160.42173767089844,16.900995689049836,161.69784545898438,15.11601494149396,128.18377685546875,16.822854450952754,31.03573608398437,54.32858276367188,162.38162231445312,61.13836768009916,0.8764458039272737,0.029691278224712,0.1908932929422101,0.0009180652501458,5.560826920535371,22847.5,6613.189483046532,1.0,0.0065648773576599,0.4461182489163119,0.3486251831054687
sigatoka,sigatoka\257.jpeg,145.76531982421875,32.905712241425285,138.11785888671875,22.07834465910742,58.200469970703125,28.586001080720266,28.08119201660156,156.19981384277344,147.67311096191406,45.96425776744613,0.9607405274868976,0.0342782378382582,0.2952965401108576,0.0012187551830931,4.0487040140811645,7473.5,1169.2762533426285,3.6056338028169015,0.0686909690818388,0.6689491586108127,0.4111740757042254
pestalotiopsis,pestalotiopsis\190_aug.jpeg,117.50344848632812,17.839569284278337,159.33897399902344,21.134835816312325,62.25154113769531,21.508313490359992,42.93342590332031,156.6501007080078,159.4154510498047,34.628662488586514,0.9473306188677636,0.0345959581496328,0.2657814541049888,0.0012653921568543,4.0636449472558605,13546.5,1656.5899616479874,2.1333333333333333,0.0620307332148301,0.6579963570127505,0.440966796875
cordana,cordana\293_aug.jpeg,160.53074645996094,16.720545156746343,189.53363037109372,15.472795733690129,23.787033081054688,12.18451274281871,35.17500305175781,223.4116058349609,190.00555419921875,16.978228055315626,0.957779492183812,0.0599808041206988,0.400669833267233,0.0036664979282181,2.364903222318364,20024.5,2912.1820098161697,0.7976190476190477,0.0296711593190335,0.5222125151582324,0.3953348337676696
sigatoka,sigatoka\265.jpeg,159.67262268066406,27.21790772132433,152.0911865234375,25.382884958891157,139.85458374023438,32.302091931853205,36.9703369140625,34.64433288574219,160.35911560058594,46.72139325920352,0.9656441333012404,0.0271612756342742,0.2700063452206605,0.0007637364797109,4.372125819997125,14901.0,1261.1269779205322,3.506849315068493,0.1177355579792343,0.8545866429616036,0.7973565924657534
sigatoka,sigatoka\118_aug.jpeg,160.052978515625,30.693881813431197,148.71926879882812,19.336614219282158,136.93849182128906,20.04435201438472,34.51393127441406,35.46943664550781,160.83193969726562,28.26136054942844,0.969557705933324,0.0325751089435271,0.294640930121679,0.0011175947889931,3.628730641460039,25342.0,2795.439808487892,0.89453125,0.0407521437630907,0.5852385571105261,0.4322802947598253
sigatoka,sigatoka\10_aug.jpeg,153.42001342773438,29.854686189122663,144.22177124023438,31.647089129623485,127.31698608398438,36.74880687434348,27.863189697265625,45.417572021484375,154.1755828857422,66.6954990268167,0.9641205561409608,0.0212449293410824,0.2167840350669937,0.0004798720468927,5.608095323913876,24123.5,2028.1046806573868,1.8823529411764703,0.0737003325900078,0.7585767743152732,0.6928854549632353
sigatoka,sigatoka\166.jpeg,150.14883422851562,35.4795116931413,140.43638610839844,34.5099222689805,131.706787109375,39.11886784986329,58.769073486328125,36.80189514160156,151.17822265625,57.80750319889045,0.9760285110460588,0.0192555474119979,0.1877633337378163,0.0003778628609999,5.549399885260448,38933.5,2324.344356060028,0.76953125,0.0905591570079707,0.860627562806017,0.7719999206852792
sigatoka,sigatoka\48_aug.jpeg,158.8204345703125,22.53153608427548,154.41311645507812,19.052053235796446,148.903564453125,21.27671177266764,50.32443237304688,17.686813354492188,159.642822265625,19.04528402537512,0.9754315534744572,0.0340560441263229,0.3008459338479755,0.0011708361699127,3.0667611916090127,36680.5,2551.1626776456837,1.1851851851851851,0.070822100866817,0.7189999215932257,0.6633481626157407
cordana,cordana\152.jpeg,142.80870056152344,53.70754743263688,142.66888427734375,39.747942176923885,105.12445068359376,54.54388158738934,29.45404052734375,93.68577575683594,150.1268768310547,28.36479088571724,0.9929661816572865,0.0285992441978829,0.2984777127920169,0.0008241176517613,3.432362522827784,50447.5,1020.4335466623306,1.0,0.6088075896557357,0.962013367785734,0.7697677612304688
pestalotiopsis,pestalotiopsis\135.jpeg,112.86865234375,34.016452031032365,103.78514099121094,31.67355480923799,71.72901916503906,36.49713178916017,31.124481201171875,99.55990600585938,115.31605529785156,67.90914953083032,0.9656628104622916,0.0225678658494105,0.2260908446185509,0.0005218910475586,5.50310284806329,15143.5,2664.358636140824,0.71900826446281,0.0268071571679506,0.5260168814477751,0.3596347487413318
sigatoka,sigatoka\47_aug.jpeg,157.9272003173828,29.71168106297668,142.93374633789062,20.89595645560271,130.37667846679688,24.406619276428405,34.45988464355469,43.74949645996094,158.27969360351562,31.140767598399982,0.969562463671036,0.0287918365703204,0.2382105364498427,0.0008358450091592,4.066469431829139,23223.0,2641.346442222595,1.5802469135802468,0.0418289970177439,0.5793077642656689,0.5599681712962963
pestalotiopsis,pestalotiopsis\297_aug.jpeg,69.83322143554688,31.256223284211263,92.478271484375,21.38943192642761,37.66191101074219,24.58641474871223,46.38465881347656,157.44393920898438,95.53488159179688,60.20064664132025,0.9380404141801088,0.0429614983964101,0.3021632664592629,0.0018601344992271,4.165991911164201,2428.5,738.4234404563904,0.8256880733944955,0.0559676436904471,0.3904968644476604,0.2475535168195718
sigatoka,sigatoka\3.jpeg,158.7214813232422,18.48475604473104,150.51852416992188,17.74091096160811,138.454833984375,19.10879221110954,34.569061279296875,33.540069580078125,159.0857696533203,38.849626405709465,0.9339451650535804,0.035400002745849,0.2631929191460457,0.0012774519468594,4.156319234188766,22499.5,2982.8439180850983,1.0,0.031777642389245,0.4673472779012525,0.3433151245117187
healthy,healthy\315_aug.jpeg,150.78018188476562,18.93943662916612,148.07675170898438,20.28922492342986,109.87069702148438,21.62218101043348,28.3709716796875,72.01956176757812,151.677001953125,30.625059156935343,0.9600040960797296,0.0425305641956735,0.2944821159390537,0.001822412134488,3.4119082954873274,60558.0,1383.4701237678528,1.0,0.3975958272088092,0.9404292325371928,0.924041748046875
healthy,healthy\9_aug.jpeg,179.15533447265625,21.586730149906582,178.6926727294922,19.904423698909653,163.3251190185547,21.819480916210534,28.95062255859375,24.13197326660156,180.04273986816406,66.16056256908394,0.9214672800641224,0.0242552691031124,0.1811260260344983,0.000609683281805,5.928272974937503,31826.0,4900.394337296486,1.0,0.0166544334624319,0.5689767678844383,0.485626220703125
cordana,cordana\369_aug.jpeg,96.06637573242188,45.53991344766412,141.0548553466797,47.60184775781633,63.37171936035156,26.54357136476253,58.74996948242188,138.1503448486328,144.58489990234375,62.32604687800655,0.9809276977320638,0.0464984504170129,0.3963862165983342,0.0021911236161853,3.4999900729287923,27217.5,1122.1391706466677,0.6626016260162602,0.271621817206541,0.8379772167487685,0.6787745024689511
sigatoka,sigatoka\63_aug.jpeg,162.68716430664062,31.22596396006391,143.284423828125,21.61783488730777,92.10050964355467,37.52597508250262,22.359298706054688,112.94709777832033,166.0666046142578,33.78772623510201,0.9658187981659944,0.0306486807411321,0.2872695598437368,0.000974127854804,3.859556871155317,25126.0,1452.832602262497,1.4883720930232558,0.1495898288645989,0.8450401062774312,0.5706304505813954
sigatoka,sigatoka\135.jpeg,150.77845764160156,28.667767402703436,146.6775665283203,22.284802479358795,128.81381225585938,30.24617778171696,42.05256652832031,41.91114807128906,152.7376708984375,48.79861576677304,0.9581529633144842,0.0257410258420642,0.2308970302944556,0.0006712063132118,4.671477857074224,16509.0,951.553384065628,2.942528735632184,0.2291206936045475,0.8819852548349183,0.7412446120689655
healthy,healthy\307_aug.jpeg,130.60775756835938,22.96128938412347,140.68911743164062,19.03832198055624,71.12431335449219,21.10972131871385,34.43743896484375,129.27041625976562,141.61380004882812,24.511222771890605,0.969756926502236,0.036953916547451,0.3389493026592923,0.001493256332705,3.2793887717464503,27692.5,3404.7118874788284,1.0,0.0300200419144733,0.4813910231895143,0.4225540161132812
cordana,cordana\214_aug.jpeg,99.39463806152344,82.63218618247683,112.02230834960938,74.50861256480138,63.36982727050781,96.6353403258079,35.919891357421875,174.3728485107422,113.95523071289062,55.1230628544356,0.9955958720030904,0.087878565440218,0.4848599835898781,0.0077318388297407,2.7139163422723454,17207.0,670.0731542110443,0.5843621399176955,0.4815823762096245,0.9453616460181852,0.4986668985104039
cordana,cordana\82.jpeg,165.32313537597656,44.44663149418817,160.5592041015625,34.392674852320006,127.99343872070312,44.650806678353966,26.918701171875,71.002197265625,168.92782592773438,25.74693577890735,0.9909909768326106,0.0323509796886661,0.308274435490126,0.0010564315839431,3.240101748726457,58329.0,1035.9655100107193,1.0,0.6829734185704536,0.9710494772591064,0.8900299072265625
cordana,cordana\8_aug.jpeg,139.1254119873047,31.48443224610867,138.0660400390625,26.35368119896494,104.50993347167967,37.3790757694579,29.858139038085938,74.462890625,143.58912658691406,91.44372968029344,0.9426218989795744,0.0227375785099168,0.2025668668453458,0.0005348393035421,6.119124360222063,33283.0,3427.92926466465,1.0118577075098814,0.0355933303719062,0.6267571817300178,0.5138803112648221
pestalotiopsis,pestalotiopsis\129.jpeg,108.98663330078124,23.884912573134404,138.19430541992188,20.200756985967946,44.16827392578125,40.49283004686461,41.00923156738281,178.95436096191406,138.3057098388672,17.131636269704373,0.9823514105741472,0.0466968878504631,0.3747024412265708,0.0021924526933603,2.5199490280181043,4685.0,464.9360722303391,0.625,0.2723535086180094,0.8283971355317832,0.5205555555555555
pestalotiopsis,pestalotiopsis\112_aug.jpeg,121.42755126953124,25.9375435374222,136.86959838867188,14.891272400664043,42.50718688964844,17.617253592142767,34.92634582519531,178.47488403320312,141.45751953125,45.637225195839136,0.900760924979084,0.0498742068522376,0.2912507295050475,0.0025154120363253,4.078587081891648,3542.5,959.962544798851,2.963855421686747,0.0483071199990874,0.459915611814346,0.1734988735429523
sigatoka,sigatoka\375.jpeg,112.32496643066406,17.64944307996172,154.10696411132812,13.343885038001616,129.82781982421875,20.301726830194745,72.95840454101562,71.34185791015625,154.32850646972656,18.86587129950033,0.9567174391468076,0.0411763241443043,0.3045503295593567,0.0017109138701911,3.0629277501441803,46912.0,2488.802287220955,0.9140625,0.0951728376249736,0.8465501529355505,0.7831196581196581
cordana,cordana\80.jpeg,154.51629638671875,13.15487937501288,185.7246551513672,14.305272253356511,19.026885986328125,8.240712459551345,35.551300048828125,229.0188446044922,186.29373168945312,20.753001564903244,0.9264439332065124,0.0576862000475475,0.3442510972428686,0.0033850172565061,2.769853737144397,26322.0,2959.1597138643265,0.8813559322033898,0.037773909642497,0.6723285781790782,0.536220664928292
pestalotiopsis,pestalotiopsis\42_aug.jpeg,105.7550811767578,27.160352547192662,141.98464965820312,24.968813726291778,46.2767333984375,34.24679063962739,42.623046875,174.04135131835938,142.0554962158203,44.36308101151253,0.963110180659944,0.035639467870021,0.3206713667118284,0.0012778562406563,3.692489892709626,11809.5,1106.1879402399063,0.5897435897435898,0.1212784214648776,0.6931678112343722,0.5266220735785954
sigatoka,sigatoka\164.jpeg,149.3489990234375,36.44395380605097,146.92880249023438,21.25507672598464,130.73101806640625,28.87238419122009,59.80464172363281,62.1834716796875,160.59481811523438,77.59101451364904,0.9306114513672228,0.0243106206070064,0.2012064525577353,0.0006231327403637,6.022990826845467,38260.0,2335.626539826393,0.73046875,0.0881349224446281,0.8816785537337681,0.7992145721925134
pestalotiopsis,pestalotiopsis\35.jpeg,120.82098388671876,25.72682221833552,161.83877563476562,23.86130966114539,62.370880126953125,26.59811416125845,42.47032165527344,158.83985900878906,161.98687744140625,44.760394800077286,0.9560393464338216,0.0305205361921828,0.247519490750689,0.0009720272240764,4.53256845323912,21376.0,2948.067225456238,1.0,0.0309073335879639,0.417675391033344,0.326171875
pestalotiopsis,pestalotiopsis\287_aug.jpeg,116.18551635742188,28.94999026286868,107.4450225830078,29.10903320540795,60.30096435546875,32.617531757879355,29.426666259765625,128.62843322753906,121.09254455566406,85.52846270064613,0.9410593626201232,0.0217911219302658,0.1811357164679326,0.000483108178192,6.29626841238955,24075.0,2633.062173128128,1.2367149758454106,0.0436369041635152,0.5758054100595537,0.4543138586956521
pestalotiopsis,pestalotiopsis\176_aug.jpeg,134.427001953125,33.7630180462847,133.47720336914062,29.28226404979609,71.85397338867188,30.784270385732857,30.1226806640625,128.6575164794922,139.9293670654297,106.2688501718129,0.9406672281917444,0.0203382671188411,0.1805078567204614,0.00041842833735,6.746268322279972,21665.0,3173.409491419792,1.0,0.0270343744400155,0.3847075849455301,0.3305816650390625
healthy,healthy\52_aug.jpeg,160.35708618164062,13.496058966340648,153.73631286621094,10.08979779334121,101.87014770507812,11.680296909379878,26.5972900390625,93.52970886230467,160.47938537597656,11.122786157968148,0.955393116824928,0.0496529954324916,0.3389222151464693,0.0024806062707638,2.4835430483467937,23891.0,4044.7862488031383,1.0,0.0183507171291519,0.4827196039804011,0.3645477294921875
sigatoka,sigatoka\59.jpeg,98.17074584960938,32.32131226404763,143.12669372558594,23.640125115412527,37.83837890625,11.15350469368858,42.85740661621094,187.2686309814453,144.8528289794922,120.77534256657069,0.8716886866210345,0.0418644492414983,0.2696495711905072,0.001795477810973,5.595782391388113,2299.5,845.345233798027,0.125,0.0404366399608164,0.4058418637486763,0.28070068359375
sigatoka,sigatoka\249.jpeg,170.1842803955078,21.995572232618176,157.36097717285156,18.938177362504764,128.61831665039062,23.153579314157003,21.578659057617188,62.63214111328125,170.25306701660156,31.19846160431112,0.9592757545770014,0.0318397664533307,0.2687484447307751,0.0010500738226903,3.859789158616888,23594.0,1652.7981122732162,1.841726618705036,0.1085355028756613,0.7698381623596972,0.663050809352518
pestalotiopsis,pestalotiopsis\248_aug.jpeg,157.314697265625,38.05368058750702,142.1527862548828,29.17681104861812,89.89443969726562,38.67079301947283,24.51617431640625,112.82041931152344,161.17617797851562,55.62595430543637,0.9696333454830802,0.0218615731415787,0.2161883628513225,0.0004811571568124,5.006243497092506,32606.5,2865.662237763405,1.0,0.0498958064393771,0.6178047671378226,0.4975357055664062
cordana,cordana\49_aug.jpeg,148.85440063476562,20.05056576617212,158.78131103515625,23.90411798274808,38.46711730957031,33.74720744419314,30.941452026367188,194.7367706298828,166.32049560546875,46.869248501178696,0.9140976805681548,0.0408837979228903,0.3075072975168105,0.0016842636284207,3.90258817221748,15693.0,1757.0478924512863,0.9418604651162792,0.063877607281863,0.6868885824962248,0.5631998277347114
healthy,healthy\219_aug.jpeg,95.80104064941406,15.112299743298722,137.7208251953125,9.5938901355151,26.83338928222656,18.28530761659129,41.20460510253906,206.49725341796875,137.8477325439453,6.75503799620356,0.9741994439517744,0.0921928823121474,0.5035101126970527,0.0085684897291388,1.540087346213025,911.0,160.2253955602646,1.7142857142857142,0.445928814651704,0.952430737062206,0.4338095238095238
cordana,cordana\217_aug.jpeg,88.64779663085938,75.28421615812059,102.92613220214844,67.56210718381848,50.63148498535156,86.26266315712925,35.780242919921875,185.3643493652344,104.94223022460938,49.89953568039076,0.9951136366696348,0.0882955850599169,0.4845925528930452,0.007807037030429,2.576086045631607,13710.5,801.2030982971191,0.35546875,0.2683971605484592,0.8975189840272323,0.5885345123626373
sigatoka,sigatoka\353.jpeg,131.9661102294922,24.715307633924155,135.80726623535156,30.154664329419884,127.47389221191406,29.09967205729964,85.85467529296875,46.0003662109375,144.68447875976562,42.241003685482376,0.9693801522763944,0.0281938741681986,0.2902184830724155,0.0008260755241864,4.123878060721865,24812.5,2319.12401342392,1.5802469135802468,0.0579738900423196,0.6994657984128998,0.5982952353395061
cordana,cordana\30.jpeg,133.43865966796875,29.513830896213843,135.45968627929688,34.05531198597549,93.43008422851562,36.58823455937191,32.179840087890625,93.71170043945312,140.4148406982422,54.161728887327385,0.9736784693431656,0.0285234978962357,0.23239470882361,0.0008296096572003,4.868080440816007,52141.0,1473.4945085048676,1.0,0.3017811970538149,0.8657269044298334,0.7956085205078125
pestalotiopsis,pestalotiopsis\122_aug.jpeg,175.8514862060547,23.527061145170556,161.92295837402344,21.22746033510124,127.36715698242188,23.254667562148462,21.704757690429688,70.65843200683594,175.8529052734375,58.656075142373695,0.9370028768692752,0.0263026422025245,0.2068531127110858,0.0007060878416756,5.21954961733471,40878.5,4071.573046445847,1.0,0.0309870586391197,0.6671590028152924,0.6237564086914062
cordana,cordana\143_aug.jpeg,81.39544677734375,50.3024594505868,109.21029663085938,39.915037653664506,27.6070556640625,55.512074423143055,39.742919921875,209.3382110595703,113.24699401855467,122.81920320611272,0.96580628408616,0.0320703003003195,0.2814697473300839,0.0010387581424512,5.547087403282789,3003.5,329.5218584537506,0.51,0.3475914167717515,0.7964730840625829,0.5889215686274509
sigatoka,sigatoka\230_aug.jpeg,136.13916015625,39.99451806829738,142.29881286621094,23.45654218228482,110.01750183105467,21.27468369259786,49.10166931152344,72.06173706054688,151.97032165527344,52.91578276684452,0.9606758549241714,0.032534949104593,0.2996416662018304,0.0010890612892739,4.489119013720674,12504.5,2278.2022215127945,1.6413793103448275,0.0302755229098486,0.4735207800814162,0.3623442480440452
sigatoka,sigatoka\188_aug.jpeg,162.8860321044922,22.549856524224925,155.7581787109375,22.12275766032253,147.39212036132812,24.83886403253819,29.903396606445312,26.11846923828125,163.17933654785156,14.943299467152189,0.9848422968197954,0.0335605744839647,0.3323431067247015,0.0011399298125754,2.721060184183979,31496.0,2002.101714849472,1.0606060606060606,0.0987399699177717,0.7124341197493723,0.5565155932502871
cordana,cordana\7_aug.jpeg,138.69520568847656,31.808542837180287,137.1516571044922,25.942385199786514,104.33438110351562,36.83262643616139,29.47987365722656,74.11892700195312,143.16162109375,80.92175999014981,0.9486412463361368,0.0231400732376754,0.2081183059964276,0.0005565908409476,5.871879415369122,34125.5,4389.81865465641,1.0,0.0222533668748534,0.6038094732558346,0.5207138061523438
cordana,cordana\359_aug.jpeg,130.11270141601562,39.278422681317466,141.1849822998047,29.337531284617448,103.0881805419922,48.354408538872256,40.44029235839844,81.40730285644531,144.08401489257812,48.8345673989581,0.9785663372532678,0.0235646364699342,0.2590378244963336,0.0005785258556263,4.50350918216554,23228.5,1897.501648902893,1.471264367816092,0.0810712195001062,0.6516987907864097,0.5214731501436781
healthy,healthy\180_aug.jpeg,78.40707397460938,20.168592575401863,129.6178741455078,19.37849854306254,19.750808715820312,12.921272432209046,44.47955322265625,215.7999420166016,129.62014770507812,41.31560627222809,0.9317622377284248,0.0377983215103983,0.3028664558178692,0.0014675352212449,3.7829749225058262,31758.5,2484.947387814522,0.66015625,0.0646301925266755,0.7487033806402942,0.7340629622781065
cordana,cordana\90.jpeg,143.05735778808594,31.340039571184395,142.84727478027344,25.285140974184976,110.35772705078124,36.397302550046746,30.59068298339844,69.77284240722656,148.0400390625,93.30939090434114,0.9389248508811274,0.0222940151178805,0.1954163965856484,0.0005096509976608,6.1976667177287705,30645.5,2725.235831856728,1.0491803278688523,0.0518523441205253,0.7413396874546422,0.4906105917008196
healthy,healthy\226_aug.jpeg,85.73370361328125,38.737741925244464,97.95947265625,34.38516193000081,53.04206848144531,41.587592838129225,37.86798095703125,131.52084350585938,98.33604431152344,12.519249477365008,0.9952331572304288,0.0469174960682426,0.4636074827083427,0.0022216387183757,1.9245330221550156,7377.5,541.4629833698273,1.209090909090909,0.3162143237543744,0.8811059357458497,0.504272043745728
pestalotiopsis,pestalotiopsis\96_aug.jpeg,103.40296936035156,17.959896333629963,133.42495727539062,14.700315915757626,33.982147216796875,27.89673731393166,40.05979919433594,192.23521423339844,133.52151489257812,11.16043133950906,0.9759605140724036,0.0537837411336685,0.4026403286433771,0.002912571159355,2.1536430249183374,6597.5,815.0264723300934,0.708029197080292,0.1248089797072078,0.710899197241528,0.4964632402739107
